image,MEL,NV,BCC,AKIEC,BKL,DF,VASC
_32_3259794,0,0,1,0,0,0,0
_42_2106471,0,0,1,0,0,0,0
_160_1197665,0,0,1,0,0,0,0
_16_1851918,0,0,1,0,0,0,0
_64_9159915,0,0,1,0,0,0,0
_194_9645826,0,0,1,0,0,0,0
_214_6789347,0,0,1,0,0,0,0
_187_8282418,0,0,1,0,0,0,0
_289_1842510,0,0,1,0,0,0,0
_94_8914442,0,0,1,0,0,0,0
_285_9737775,0,0,1,0,0,0,0
ISIC_0028858,0,0,1,0,0,0,0
_230_6355450,0,0,1,0,0,0,0
_235_8848197,0,0,1,0,0,0,0
_10_2462850,0,0,1,0,0,0,0
_132_9209607,0,0,1,0,0,0,0
_285_4418936,0,0,1,0,0,0,0
_273_8789970,0,0,1,0,0,0,0
_172_3900288,0,0,1,0,0,0,0
ISIC_0025617,0,0,1,0,0,0,0
_75_2488051,0,0,1,0,0,0,0
_228_4704589,0,0,1,0,0,0,0
_33_8997873,0,0,1,0,0,0,0
_183_9166464,0,0,1,0,0,0,0
_190_4335144,0,0,1,0,0,0,0
_249_2068712,0,0,1,0,0,0,0
ISIC_0025818,0,0,1,0,0,0,0
_35_8179224,0,0,1,0,0,0,0
_39_7108128,0,0,1,0,0,0,0
ISIC_0025824,0,0,1,0,0,0,0
_161_2257677,0,0,1,0,0,0,0
_267_958928,0,0,1,0,0,0,0
_65_5527389,0,0,1,0,0,0,0
_212_581954,0,0,1,0,0,0,0
_99_5891741,0,0,1,0,0,0,0
_224_7465894,0,0,1,0,0,0,0
_14_4585255,0,0,1,0,0,0,0
_135_8128839,0,0,1,0,0,0,0
_18_8858418,0,0,1,0,0,0,0
_22_8322293,0,0,1,0,0,0,0
_140_5535290,0,0,1,0,0,0,0
_151_4820154,0,0,1,0,0,0,0
_275_2074679,0,0,1,0,0,0,0
_295_3647999,0,0,1,0,0,0,0
ISIC_0028079,0,0,1,0,0,0,0
_227_5433566,0,0,1,0,0,0,0
_48_2340214,0,0,1,0,0,0,0
_209_9198412,0,0,1,0,0,0,0
_186_8153278,0,0,1,0,0,0,0
_283_4434921,0,0,1,0,0,0,0
ISIC_0028928,0,0,1,0,0,0,0
ISIC_0024848,0,0,1,0,0,0,0
_110_952084,0,0,1,0,0,0,0
_56_8717729,0,0,1,0,0,0,0
_121_2634498,0,0,1,0,0,0,0
ISIC_0029820,0,0,1,0,0,0,0
_92_6511451,0,0,1,0,0,0,0
ISIC_0027819,0,0,1,0,0,0,0
ISIC_0025940,0,0,1,0,0,0,0
_114_7832394,0,0,1,0,0,0,0
_139_9463890,0,0,1,0,0,0,0
ISIC_0027825,0,0,1,0,0,0,0
_20_312386,0,0,1,0,0,0,0
_119_7568490,0,0,1,0,0,0,0
_167_3048701,0,0,1,0,0,0,0
_35_256578,0,0,1,0,0,0,0
ISIC_0028486,0,0,1,0,0,0,0
_82_7189935,0,0,1,0,0,0,0
ISIC_0027004,0,0,1,0,0,0,0
_240_7854266,0,0,1,0,0,0,0
ISIC_0028323,0,0,1,0,0,0,0
ISIC_0027038,0,0,1,0,0,0,0
_113_6223381,0,0,1,0,0,0,0
_293_18374,0,0,1,0,0,0,0
ISIC_0026865,0,0,1,0,0,0,0
_166_5000472,0,0,1,0,0,0,0
_118_8929137,0,0,1,0,0,0,0
_52_8175015,0,0,1,0,0,0,0
ISIC_0026118,0,0,1,0,0,0,0
ISIC_0028653,0,0,1,0,0,0,0
ISIC_0026656,0,0,1,0,0,0,0
ISIC_0029564,0,0,1,0,0,0,0
_130_8784208,0,0,1,0,0,0,0
_76_8776326,0,0,1,0,0,0,0
ISIC_0026643,0,0,1,0,0,0,0
ISIC_0025362,0,0,1,0,0,0,0
ISIC_0028652,0,0,1,0,0,0,0
_203_385417,0,0,1,0,0,0,0
_273_8544015,0,0,1,0,0,0,0
_41_9816133,0,0,1,0,0,0,0
_127_2441779,0,0,1,0,0,0,0
_143_1080567,0,0,1,0,0,0,0
_258_53294,0,0,1,0,0,0,0
_42_1764712,0,0,1,0,0,0,0
ISIC_0026496,0,0,1,0,0,0,0
ISIC_0027788,0,0,1,0,0,0,0
_279_6537094,0,0,1,0,0,0,0
_187_3979864,0,0,1,0,0,0,0
_138_7405393,0,0,1,0,0,0,0
_108_6900782,0,0,1,0,0,0,0
_266_853586,0,0,1,0,0,0,0
_46_6930392,0,0,1,0,0,0,0
_234_462404,0,0,1,0,0,0,0
_76_8484295,0,0,1,0,0,0,0
_160_7504560,0,0,1,0,0,0,0
_271_4538202,0,0,1,0,0,0,0
_170_7377659,0,0,1,0,0,0,0
_104_5308112,0,0,1,0,0,0,0
_108_6032416,0,0,1,0,0,0,0
_88_8463469,0,0,1,0,0,0,0
ISIC_0025564,0,0,1,0,0,0,0
_80_3595194,0,0,1,0,0,0,0
_94_1296170,0,0,1,0,0,0,0
ISIC_0028095,0,0,1,0,0,0,0
_216_9204392,0,0,1,0,0,0,0
_121_4921098,0,0,1,0,0,0,0
_221_7558134,0,0,1,0,0,0,0
_61_701519,0,0,1,0,0,0,0
ISIC_0026090,0,0,1,0,0,0,0
_142_3232222,0,0,1,0,0,0,0
ISIC_0027365,0,0,1,0,0,0,0
ISIC_0027371,0,0,1,0,0,0,0
_256_5873429,0,0,1,0,0,0,0
ISIC_0029412,0,0,1,0,0,0,0
_287_471250,0,0,1,0,0,0,0
ISIC_0028283,0,0,1,0,0,0,0
_244_922458,0,0,1,0,0,0,0
_219_653127,0,0,1,0,0,0,0
_123_3407915,0,0,1,0,0,0,0
ISIC_0027601,0,0,1,0,0,0,0
_225_6769775,0,0,1,0,0,0,0
_217_6087025,0,0,1,0,0,0,0
ISIC_0024452,0,0,1,0,0,0,0
ISIC_0027629,0,0,1,0,0,0,0
_286_5710731,0,0,1,0,0,0,0
_45_124039,0,0,1,0,0,0,0
_138_887879,0,0,1,0,0,0,0
_69_7751839,0,0,1,0,0,0,0
_174_7723109,0,0,1,0,0,0,0
_270_7294300,0,0,1,0,0,0,0
_36_1438043,0,0,1,0,0,0,0
ISIC_0028687,0,0,1,0,0,0,0
ISIC_0028693,0,0,1,0,0,0,0
_21_2730936,0,0,1,0,0,0,0
ISIC_0028877,0,0,1,0,0,0,0
_82_2284862,0,0,1,0,0,0,0
ISIC_0028122,0,0,1,0,0,0,0
_239_7047855,0,0,1,0,0,0,0
_13_2053365,0,0,1,0,0,0,0
_30_5696656,0,0,1,0,0,0,0
ISIC_0029201,0,0,1,0,0,0,0
_85_4402249,0,0,1,0,0,0,0
_111_3253892,0,0,1,0,0,0,0
_192_9014248,0,0,1,0,0,0,0
ISIC_0026668,0,0,1,0,0,0,0
_41_7467820,0,0,1,0,0,0,0
ISIC_0026324,0,0,1,0,0,0,0
ISIC_0026442,0,0,1,0,0,0,0
_124_7766088,0,0,1,0,0,0,0
_248_233712,0,0,1,0,0,0,0
_172_5600531,0,0,1,0,0,0,0
ISIC_0027774,0,0,1,0,0,0,0
_95_3456914,0,0,1,0,0,0,0
_120_8173583,0,0,1,0,0,0,0
_84_1123993,0,0,1,0,0,0,0
_169_6685728,0,0,1,0,0,0,0
_264_1099580,0,0,1,0,0,0,0
_97_2537006,0,0,1,0,0,0,0
_154_3728200,0,0,1,0,0,0,0
_216_5318686,0,0,1,0,0,0,0
_23_2224996,0,0,1,0,0,0,0
_191_4869283,0,0,1,0,0,0,0
_156_3264814,0,0,1,0,0,0,0
ISIC_0028719,0,0,1,0,0,0,0
_137_7563464,0,0,1,0,0,0,0
_31_9662135,0,0,1,0,0,0,0
_37_5879640,0,0,1,0,0,0,0
ISIC_0026091,0,0,1,0,0,0,0
_144_324143,0,0,1,0,0,0,0
_298_1536929,0,0,1,0,0,0,0
_296_7933383,0,0,1,0,0,0,0
_96_8943295,0,0,1,0,0,0,0
ISIC_0028728,0,0,1,0,0,0,0
_173_9665745,0,0,1,0,0,0,0
ISIC_0027433,0,0,1,0,0,0,0
_228_8998852,0,0,1,0,0,0,0
_36_9845384,0,0,1,0,0,0,0
_224_529277,0,0,1,0,0,0,0
_84_6141951,0,0,1,0,0,0,0
ISIC_0026275,0,0,1,0,0,0,0
_152_5496502,0,0,1,0,0,0,0
_186_1522825,0,0,1,0,0,0,0
ISIC_0027631,0,0,1,0,0,0,0
ISIC_0027976,0,0,1,0,0,0,0
_136_5035230,0,0,1,0,0,0,0
_277_6090591,0,0,1,0,0,0,0
ISIC_0027786,0,0,1,0,0,0,0
_17_9729236,0,0,1,0,0,0,0
_298_3956140,0,0,1,0,0,0,0
_225_5392456,0,0,1,0,0,0,0
_203_3710596,0,0,1,0,0,0,0
_61_2256868,0,0,1,0,0,0,0
ISIC_0026117,0,0,1,0,0,0,0
ISIC_0029230,0,0,1,0,0,0,0
ISIC_0028890,0,0,1,0,0,0,0
ISIC_0028106,0,0,1,0,0,0,0
ISIC_0028113,0,0,1,0,0,0,0
ISIC_0027546,0,0,1,0,0,0,0
_23_758681,0,0,1,0,0,0,0
_73_4408366,0,0,1,0,0,0,0
ISIC_0028107,0,0,1,0,0,0,0
_126_1066212,0,0,1,0,0,0,0
_128_3924559,0,0,1,0,0,0,0
_175_3903546,0,0,1,0,0,0,0
_23_2821361,0,0,1,0,0,0,0
_217_7551177,0,0,1,0,0,0,0
_135_2329106,0,0,1,0,0,0,0
ISIC_0027744,0,0,1,0,0,0,0
_151_8201087,0,0,1,0,0,0,0
ISIC_0029755,0,0,1,0,0,0,0
_168_500549,0,0,1,0,0,0,0
_125_5688372,0,0,1,0,0,0,0
_241_4211037,0,0,1,0,0,0,0
_71_8067503,0,0,1,0,0,0,0
_149_4776637,0,0,1,0,0,0,0
_93_6138730,0,0,1,0,0,0,0
_67_1254392,0,0,1,0,0,0,0
_139_8504245,0,0,1,0,0,0,0
_280_5849030,0,0,1,0,0,0,0
_244_4803582,0,0,1,0,0,0,0
_282_835468,0,0,1,0,0,0,0
_54_6958577,0,0,1,0,0,0,0
_233_9265541,0,0,1,0,0,0,0
_252_4734008,0,0,1,0,0,0,0
ISIC_0024885,0,0,1,0,0,0,0
_233_4182605,0,0,1,0,0,0,0
_279_9778210,0,0,1,0,0,0,0
ISIC_0025557,0,0,1,0,0,0,0
_161_1060061,0,0,1,0,0,0,0
_190_7774266,0,0,1,0,0,0,0
_148_6310185,0,0,1,0,0,0,0
_173_2015349,0,0,1,0,0,0,0
_126_6099498,0,0,1,0,0,0,0
_233_1099362,0,0,1,0,0,0,0
ISIC_0029392,0,0,1,0,0,0,0
_73_4993446,0,0,1,0,0,0,0
_294_9163718,0,0,1,0,0,0,0
_284_7336183,0,0,1,0,0,0,0
ISIC_0028059,0,0,1,0,0,0,0
ISIC_0026074,0,0,1,0,0,0,0
_162_2223827,0,0,1,0,0,0,0
ISIC_0029192,0,0,1,0,0,0,0
_29_3689815,0,0,1,0,0,0,0
ISIC_0024461,0,0,1,0,0,0,0
_120_3562471,0,0,1,0,0,0,0
_205_9197868,0,0,1,0,0,0,0
ISIC_0025019,0,0,1,0,0,0,0
_116_5202428,0,0,1,0,0,0,0
_247_4493743,0,0,1,0,0,0,0
_177_6931123,0,0,1,0,0,0,0
ISIC_0025031,0,0,1,0,0,0,0
_7_6782978,0,0,1,0,0,0,0
_230_7742373,0,0,1,0,0,0,0
_55_1732618,0,0,1,0,0,0,0
_27_8872737,0,0,1,0,0,0,0
_92_2624787,0,0,1,0,0,0,0
_77_7488705,0,0,1,0,0,0,0
_63_1030410,0,0,1,0,0,0,0
ISIC_0024515,0,0,1,0,0,0,0
_262_51140,0,0,1,0,0,0,0
_254_5289153,0,0,1,0,0,0,0
_124_9061022,0,0,1,0,0,0,0
_129_3021421,0,0,1,0,0,0,0
_146_6760920,0,0,1,0,0,0,0
_221_4517963,0,0,1,0,0,0,0
ISIC_0028688,0,0,1,0,0,0,0
_175_8618828,0,0,1,0,0,0,0
_274_9214976,0,0,1,0,0,0,0
_182_7432668,0,0,1,0,0,0,0
_237_2907976,0,0,1,0,0,0,0
_83_8477625,0,0,1,0,0,0,0
ISIC_0026855,0,0,1,0,0,0,0
_228_9289684,0,0,1,0,0,0,0
ISIC_0028677,0,0,1,0,0,0,0
ISIC_0027544,0,0,1,0,0,0,0
_282_3253072,0,0,1,0,0,0,0
ISIC_0027545,0,0,1,0,0,0,0
_97_3116535,0,0,1,0,0,0,0
_55_8869280,0,0,1,0,0,0,0
_274_2795491,0,0,1,0,0,0,0
_232_3329999,0,0,1,0,0,0,0
ISIC_0024931,0,0,1,0,0,0,0
_200_8511731,0,0,1,0,0,0,0
_59_410206,0,0,1,0,0,0,0
ISIC_0025144,0,0,1,0,0,0,0
_163_6693121,0,0,1,0,0,0,0
_238_9901387,0,0,1,0,0,0,0
_65_520681,0,0,1,0,0,0,0
_103_2090208,0,0,1,0,0,0,0
_45_2910864,0,0,1,0,0,0,0
_15_5611463,0,0,1,0,0,0,0
_106_7383365,0,0,1,0,0,0,0
ISIC_0024448,0,0,1,0,0,0,0
_125_7117885,0,0,1,0,0,0,0
_204_6992416,0,0,1,0,0,0,0
_203_2580821,0,0,1,0,0,0,0
_177_512419,0,0,1,0,0,0,0
_1_1438122,0,0,1,0,0,0,0
ISIC_0029805,0,0,1,0,0,0,0
ISIC_0029193,0,0,1,0,0,0,0
ISIC_0025971,0,0,1,0,0,0,0
ISIC_0027814,0,0,1,0,0,0,0
ISIC_0027425,0,0,1,0,0,0,0
_18_3061549,0,0,1,0,0,0,0
ISIC_0029352,0,0,1,0,0,0,0
_58_6881415,0,0,1,0,0,0,0
_69_9358594,0,0,1,0,0,0,0
ISIC_0029391,0,0,1,0,0,0,0
_281_6499986,0,0,1,0,0,0,0
_78_8217855,0,0,1,0,0,0,0
_179_5136583,0,0,1,0,0,0,0
_107_8780499,0,0,1,0,0,0,0
_247_150111,0,0,1,0,0,0,0
_220_7250390,0,0,1,0,0,0,0
ISIC_0029342,0,0,1,0,0,0,0
ISIC_0024666,0,0,1,0,0,0,0
_210_1301271,0,0,1,0,0,0,0
ISIC_0025975,0,0,1,0,0,0,0
_44_3616024,0,0,1,0,0,0,0
_0_1437864,0,0,1,0,0,0,0
_189_4554930,0,0,1,0,0,0,0
_259_4837511,0,0,1,0,0,0,0
ISIC_0025752,0,0,1,0,0,0,0
_253_816675,0,0,1,0,0,0,0
_284_4448964,0,0,1,0,0,0,0
_210_9041187,0,0,1,0,0,0,0
_223_3148168,0,0,1,0,0,0,0
_178_1693819,0,0,1,0,0,0,0
ISIC_0028316,0,0,1,0,0,0,0
_25_8080270,0,0,1,0,0,0,0
_27_6729640,0,0,1,0,0,0,0
_62_3792995,0,0,1,0,0,0,0
_202_1459850,0,0,1,0,0,0,0
_291_3861500,0,0,1,0,0,0,0
_106_1118459,0,0,1,0,0,0,0
ISIC_0029034,0,0,1,0,0,0,0
ISIC_0029020,0,0,1,0,0,0,0
ISIC_0024504,0,0,1,0,0,0,0
_7_2173351,0,0,1,0,0,0,0
_263_9452155,0,0,1,0,0,0,0
_197_5462423,0,0,1,0,0,0,0
_234_4457373,0,0,1,0,0,0,0
_66_7796712,0,0,1,0,0,0,0
_213_1326050,0,0,1,0,0,0,0
_130_9470987,0,0,1,0,0,0,0
ISIC_0029545,0,0,1,0,0,0,0
_53_5150637,0,0,1,0,0,0,0
_87_8175916,0,0,1,0,0,0,0
_44_8602040,0,0,1,0,0,0,0
_149_6159019,0,0,1,0,0,0,0
_196_4332080,0,0,1,0,0,0,0
ISIC_0026845,0,0,1,0,0,0,0
ISIC_0029747,0,0,1,0,0,0,0
_113_98051,0,0,1,0,0,0,0
_31_4162950,0,0,1,0,0,0,0
ISIC_0029035,0,0,1,0,0,0,0
ISIC_0028303,0,0,1,0,0,0,0
_173_2313341,0,0,1,0,0,0,0
_198_6093043,0,0,1,0,0,0,0
_231_7935749,0,0,1,0,0,0,0
_275_1158552,0,0,1,0,0,0,0
_146_599587,0,0,1,0,0,0,0
_291_2017088,0,0,1,0,0,0,0
_141_8675080,0,0,1,0,0,0,0
ISIC_0026528,0,0,1,0,0,0,0
_41_8041864,0,0,1,0,0,0,0
_284_8924067,0,0,1,0,0,0,0
_84_2554454,0,0,1,0,0,0,0
_6_8457030,0,0,1,0,0,0,0
_43_4923376,0,0,1,0,0,0,0
_213_7985891,0,0,1,0,0,0,0
ISIC_0024673,0,0,1,0,0,0,0
ISIC_0026716,0,0,1,0,0,0,0
_256_8582904,0,0,1,0,0,0,0
ISIC_0024897,0,0,1,0,0,0,0
_155_5963653,0,0,1,0,0,0,0
_272_8771501,0,0,1,0,0,0,0
_79_6935467,0,0,1,0,0,0,0
_149_3116067,0,0,1,0,0,0,0
_288_1895955,0,0,1,0,0,0,0
ISIC_0025584,0,0,1,0,0,0,0
_100_6816555,0,0,1,0,0,0,0
_57_2933871,0,0,1,0,0,0,0
_279_9446356,0,0,1,0,0,0,0
_280_6708445,0,0,1,0,0,0,0
ISIC_0028739,0,0,1,0,0,0,0
ISIC_0029341,0,0,1,0,0,0,0
ISIC_0024665,0,0,1,0,0,0,0
_295_8095293,0,0,1,0,0,0,0
_180_3037209,0,0,1,0,0,0,0
_265_3229023,0,0,1,0,0,0,0
_39_5343484,0,0,1,0,0,0,0
_258_2180430,0,0,1,0,0,0,0
ISIC_0027146,0,0,1,0,0,0,0
_107_1971613,0,0,1,0,0,0,0
_72_6635937,0,0,1,0,0,0,0
_33_5739742,0,0,1,0,0,0,0
_189_2450788,0,0,1,0,0,0,0
_77_7731060,0,0,1,0,0,0,0
ISIC_0029779,0,0,1,0,0,0,0
_293_6213796,0,0,1,0,0,0,0
ISIC_0027998,0,0,1,0,0,0,0
ISIC_0029745,0,0,1,0,0,0,0
ISIC_0028329,0,0,1,0,0,0,0
_249_1296300,0,0,1,0,0,0,0
ISIC_0027595,0,0,1,0,0,0,0
_153_9759934,0,0,1,0,0,0,0
_4_2697940,0,0,1,0,0,0,0
ISIC_0028671,0,0,1,0,0,0,0
ISIC_0025433,0,0,1,0,0,0,0
_3_1637715,0,0,1,0,0,0,0
ISIC_0029220,0,0,1,0,0,0,0
ISIC_0029546,0,0,1,0,0,0,0
ISIC_0028670,0,0,1,0,0,0,0
_157_6132923,0,0,1,0,0,0,0
_16_5368518,0,0,1,0,0,0,0
_53_2498546,0,0,1,0,0,0,0
_159_8307071,0,0,1,0,0,0,0
_257_6695256,0,0,1,0,0,0,0
_116_7816750,0,0,1,0,0,0,0
_229_8352049,0,0,1,0,0,0,0
_43_7253100,0,0,1,0,0,0,0
_221_1444923,0,0,1,0,0,0,0
_11_2072221,0,0,1,0,0,0,0
_75_1194105,0,0,1,0,0,0,0
_241_8781067,0,0,1,0,0,0,0
ISIC_0025383,0,0,1,0,0,0,0
_81_7830624,0,0,1,0,0,0,0
_115_3747333,0,0,1,0,0,0,0
_80_8128175,0,0,1,0,0,0,0
_1_4750561,0,0,1,0,0,0,0
_50_5310581,0,0,1,0,0,0,0
ISIC_0025630,0,0,1,0,0,0,0
_246_9745670,0,0,1,0,0,0,0
_90_6714550,0,0,1,0,0,0,0
ISIC_0027966,0,0,1,0,0,0,0
_202_15861,0,0,1,0,0,0,0
_85_931085,0,0,1,0,0,0,0
ISIC_0027609,0,0,1,0,0,0,0
ISIC_0024472,0,0,1,0,0,0,0
_93_1771730,0,0,1,0,0,0,0
_276_9659696,0,0,1,0,0,0,0
_17_7666880,0,0,1,0,0,0,0
_191_5464032,0,0,1,0,0,0,0
ISIC_0025793,0,0,1,0,0,0,0
_299_7472690,0,0,1,0,0,0,0
_193_8670397,0,0,1,0,0,0,0
ISIC_0028937,0,0,1,0,0,0,0
_133_9611962,0,0,1,0,0,0,0
_101_6450253,0,0,1,0,0,0,0
_200_6918057,0,0,1,0,0,0,0
ISIC_0028978,0,0,1,0,0,0,0
ISIC_0025509,0,0,1,0,0,0,0
_5_7476877,0,0,1,0,0,0,0
ISIC_0026766,0,0,1,0,0,0,0
ISIC_0027478,0,0,1,0,0,0,0
_38_5796697,0,0,1,0,0,0,0
_280_9219606,0,0,1,0,0,0,0
_270_611159,0,0,1,0,0,0,0
_170_2152013,0,0,1,0,0,0,0
ISIC_0029680,0,0,1,0,0,0,0
_226_3729746,0,0,1,0,0,0,0
_131_3106490,0,0,1,0,0,0,0
_140_6239849,0,0,1,0,0,0,0
ISIC_0027120,0,0,1,0,0,0,0
ISIC_0027915,0,0,1,0,0,0,0
_109_1547557,0,0,1,0,0,0,0
_98_4367072,0,0,1,0,0,0,0
_260_9368912,0,0,1,0,0,0,0
_36_6163536,0,0,1,0,0,0,0
_127_9641390,0,0,1,0,0,0,0
_260_1647317,0,0,1,0,0,0,0
_205_1407986,0,0,1,0,0,0,0
_148_6809489,0,0,1,0,0,0,0
_222_4310505,0,0,1,0,0,0,0
ISIC_0028818,0,0,1,0,0,0,0
_292_3183448,0,0,1,0,0,0,0
_285_2434684,0,0,1,0,0,0,0
ISIC_0027281,0,0,1,0,0,0,0
_299_3626845,0,0,1,0,0,0,0
_55_425729,0,0,1,0,0,0,0
ISIC_0027525,0,0,1,0,0,0,0
_271_282554,0,0,1,0,0,0,0
_48_3628802,0,0,1,0,0,0,0
ISIC_0027531,0,0,1,0,0,0,0
_130_3935878,0,0,1,0,0,0,0
_222_8193206,0,0,1,0,0,0,0
_11_8332858,0,0,1,0,0,0,0
_21_3740628,0,0,1,0,0,0,0
_199_7037206,0,0,1,0,0,0,0
_86_7114623,0,0,1,0,0,0,0
_74_3414787,0,0,1,0,0,0,0
_223_2223616,0,0,1,0,0,0,0
_262_5159510,0,0,1,0,0,0,0
_2_9423535,0,0,1,0,0,0,0
_134_9619788,0,0,1,0,0,0,0
ISIC_0026439,0,0,1,0,0,0,0
_46_6445505,0,0,1,0,0,0,0
_115_6847810,0,0,1,0,0,0,0
_147_409374,0,0,1,0,0,0,0
ISIC_0027135,0,0,1,0,0,0,0
_83_1969659,0,0,1,0,0,0,0
_272_4628539,0,0,1,0,0,0,0
_58_6255579,0,0,1,0,0,0,0
_248_9937523,0,0,1,0,0,0,0
_19_9768367,0,0,1,0,0,0,0
ISIC_0027337,0,0,1,0,0,0,0
ISIC_0025285,0,0,1,0,0,0,0
ISIC_0026798,0,0,1,0,0,0,0
ISIC_0026940,0,0,1,0,0,0,0
ISIC_0026968,0,0,1,0,0,0,0
_86_9603286,0,0,1,0,0,0,0
_261_1513752,0,0,1,0,0,0,0
_196_862600,0,0,1,0,0,0,0
_101_2046369,0,0,1,0,0,0,0
_74_8028933,0,0,1,0,0,0,0
ISIC_0024833,0,0,1,0,0,0,0
_50_2650781,0,0,1,0,0,0,0
_66_7372003,0,0,1,0,0,0,0
_237_770782,0,0,1,0,0,0,0
_26_9926081,0,0,1,0,0,0,0
_125_3035431,0,0,1,0,0,0,0
ISIC_0026995,0,0,1,0,0,0,0
_204_74542,0,0,1,0,0,0,0
_8_6325649,0,0,1,0,0,0,0
_169_2503127,0,0,1,0,0,0,0
_229_7320160,0,0,1,0,0,0,0
_270_5016419,0,0,1,0,0,0,0
_262_420131,0,0,1,0,0,0,0
ISIC_0028238,0,0,1,0,0,0,0
_242_6819001,0,0,1,0,0,0,0
_245_7408887,0,0,1,0,0,0,0
ISIC_0025046,0,0,1,0,0,0,0
_246_6134553,0,0,1,0,0,0,0
_197_3009799,0,0,1,0,0,0,0
_183_8144587,0,0,1,0,0,0,0
_58_7213954,0,0,1,0,0,0,0
_24_8081238,0,0,1,0,0,0,0
_176_4355629,0,0,1,0,0,0,0
_243_4908519,0,0,1,0,0,0,0
_51_9965995,0,0,1,0,0,0,0
ISIC_0027057,0,0,1,0,0,0,0
_119_9200467,0,0,1,0,0,0,0
_72_1660248,0,0,1,0,0,0,0
_46_5363036,0,0,1,0,0,0,0
_123_7647543,0,0,1,0,0,0,0
_17_4021644,0,0,1,0,0,0,0
ISIC_0024984,0,0,1,0,0,0,0
ISIC_0029278,0,0,1,0,0,0,0
ISIC_0027526,0,0,1,0,0,0,0
ISIC_0027297,0,0,1,0,0,0,0
_295_3448271,0,0,1,0,0,0,0
_26_8728616,0,0,1,0,0,0,0
_169_9558640,0,0,1,0,0,0,0
_60_7792388,0,0,1,0,0,0,0
_239_484660,0,0,1,0,0,0,0
_178_2908256,0,0,1,0,0,0,0
ISIC_0029053,0,0,1,0,0,0,0
_69_5071624,0,0,1,0,0,0,0
ISIC_0029669,0,0,1,0,0,0,0
_2_8787298,0,0,1,0,0,0,0
ISIC_0028577,0,0,1,0,0,0,0
_212_9812330,0,0,1,0,0,0,0
ISIC_0029655,0,0,1,0,0,0,0
_208_5574417,0,0,1,0,0,0,0
ISIC_0024403,0,0,1,0,0,0,0
_281_8339056,0,0,1,0,0,0,0
_164_9481217,0,0,1,0,0,0,0
_53_3313933,0,0,1,0,0,0,0
_9_6779231,0,0,1,0,0,0,0
_195_7113174,0,0,1,0,0,0,0
_50_4180104,0,0,1,0,0,0,0
_179_4014493,0,0,1,0,0,0,0
ISIC_0029331,0,0,1,0,0,0,0
ISIC_0026957,0,0,1,0,0,0,0
_251_6737431,0,0,1,0,0,0,0
_184_6772456,0,0,1,0,0,0,0
_241_4641901,0,0,1,0,0,0,0
ISIC_0028765,0,0,1,0,0,0,0
_238_5449017,0,0,1,0,0,0,0
_205_1497015,0,0,1,0,0,0,0
_255_5868563,0,0,1,0,0,0,0
ISIC_0026760,0,0,1,0,0,0,0
_176_8700848,0,0,1,0,0,0,0
_256_287492,0,0,1,0,0,0,0
_206_7035555,0,0,1,0,0,0,0
_257_8530002,0,0,1,0,0,0,0
ISIC_0025731,0,0,1,0,0,0,0
_52_8202663,0,0,1,0,0,0,0
ISIC_0029123,0,0,1,0,0,0,0
_38_5033499,0,0,1,0,0,0,0
_29_4578739,0,0,1,0,0,0,0
_112_9390872,0,0,1,0,0,0,0
ISIC_0027046,0,0,1,0,0,0,0
_143_1952552,0,0,1,0,0,0,0
_91_8645874,0,0,1,0,0,0,0
_63_7024766,0,0,1,0,0,0,0
ISIC_0024573,0,0,1,0,0,0,0
_208_3450575,0,0,1,0,0,0,0
_8_4353564,0,0,1,0,0,0,0
_57_9563659,0,0,1,0,0,0,0
_238_4315034,0,0,1,0,0,0,0
_286_762247,0,0,1,0,0,0,0
_227_8632096,0,0,1,0,0,0,0
_188_8837537,0,0,1,0,0,0,0
_119_7690918,0,0,1,0,0,0,0
_16_1797535,0,0,1,0,0,0,0
_197_5032056,0,0,1,0,0,0,0
_102_2033391,0,0,1,0,0,0,0
_265_8101000,0,0,1,0,0,0,0
_62_6982506,0,0,1,0,0,0,0
ISIC_0024572,0,0,1,0,0,0,0
ISIC_0025644,0,0,1,0,0,0,0
ISIC_0025650,0,0,1,0,0,0,0
ISIC_0027090,0,0,1,0,0,0,0
_13_8161125,0,0,1,0,0,0,0
_226_4174137,0,0,1,0,0,0,0
ISIC_0025718,0,0,1,0,0,0,0
_6_2097599,0,0,0,1,0,0,0
ISIC_0028795,0,0,0,1,0,0,0
_273_9863554,0,0,0,1,0,0,0
_170_7088137,0,0,0,1,0,0,0
ISIC_0029460,0,0,0,1,0,0,0
_144_7221342,0,0,0,1,0,0,0
ISIC_0027303,0,0,0,1,0,0,0
_235_8338360,0,0,0,1,0,0,0
_75_2680211,0,0,0,1,0,0,0
ISIC_0029851,0,0,0,1,0,0,0
_123_3319719,0,0,0,1,0,0,0
_12_8048925,0,0,0,1,0,0,0
_257_3809188,0,0,0,1,0,0,0
_290_5237973,0,0,0,1,0,0,0
_16_7588329,0,0,0,1,0,0,0
ISIC_0031993,0,0,0,1,0,0,0
_54_6048818,0,0,0,1,0,0,0
_130_3837493,0,0,0,1,0,0,0
_59_2378218,0,0,0,1,0,0,0
ISIC_0028232,0,0,0,1,0,0,0
_141_3288797,0,0,0,1,0,0,0
_227_2347324,0,0,0,1,0,0,0
